triple_id,subject,predicate,object,source_standard,clause,note,confidence
156,集中渗漏且水压小于0.1MPa,可采用,导管堵漏法,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,6.4.1,,high
157,集中渗漏且水压大于0.1MPa,可采用,灌浆堵漏法,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,6.4.1,,high
158,直接堵漏法,要求堵漏材料,在潮湿和动水条件下速凝,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,6.4.1,,high
159,直接堵漏法,要求堵漏材料,凝固时间可调控,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,6.4.1,,high
160,直接堵漏法,要求堵漏材料,与孔壁黏结牢固,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,6.4.1,,high
161,直接堵漏法,孔形,口大内小的楔形,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,6.4.2,,high
162,直接堵漏法,堵漏材料,速凝材料,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,6.4.2,,high
163,导管堵漏法,将导管插入,凿好的孔洞,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,6.4.3,,high
164,导管堵漏法,导管四周封堵材料,速凝材料,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,6.4.3,,high
165,导管堵漏法,导管孔封堵材料,速凝材料,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,6.4.3,,high
166,灌浆堵漏法,将漏水孔口扩成,喇叭状,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,6.4.4,,high
167,灌浆堵漏法,应埋设,灌浆管,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,6.4.4,,high
168,灌浆堵漏法,应采用,高强砂浆回填管口四周,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,6.4.4,,high
169,灌浆堵漏法,压水试验压力宜为水头压力的,1.2倍～1.5倍,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,6.4.4,,high
170,灌浆堵漏法,基本不吸浆或已接近胶凝浆材凝固时间时,结束灌浆,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,6.4.4,,high
171,渗漏量很大时,可在集中渗漏周边钻设,若干斜孔引排,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,6.4.4,,high
172,散渗处理涂刷法,适用于,大面积散渗处理,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,6.5.1,,high
173,散渗处理涂刷法,材料宜选用,聚合物水泥基涂料,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,6.5.1,,high
174,散渗处理涂刷法,材料宜选用,渗透结晶型涂料,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,6.5.1,,high
175,散渗处理涂刷法,材料宜选用,高分子材料涂层,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,6.5.1,,high
176,散渗处理涂刷法,要求,涂刷范围大于渗漏区域,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,6.5.1,,high
177,散渗处理粘贴法,适用于,因混凝土防渗等级不足引起的大面积散渗处理,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,6.5.2,,high
178,散渗处理锚固法,适用于,因混凝土防渗等级不足引起的大面积散渗处理,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,6.5.2,,high
179,散渗处理粘贴法/锚固法,可选择材料,三元乙丙橡胶片材,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,6.5.2,,high
180,散渗处理粘贴法/锚固法,可选择材料,氯丁橡胶片材,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,6.5.2,,high
181,散渗处理粘贴法/锚固法,可选择材料,聚氯乙烯片材,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,6.5.2,,high
182,散渗处理粘贴法/锚固法,可选择材料,聚乙烯片材,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,6.5.2,,high
183,散渗处理粘贴法/锚固法,可选择材料,橡胶布及其他防水材料,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,6.5.2,,high
184,防渗面板法,适用于,混凝土严重渗漏、抗渗性能差的迎水面散渗处理,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,6.5.3,,high
185,防渗面板法,面板材料宜选用,水泥混凝土,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,6.5.3,,high
186,防渗面板法,面板材料宜选用,沥青混凝土,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,6.5.3,,high
187,灌浆法,适用于,混凝土密实性差产生的散渗处理,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,6.5.4,,high
188,灌浆法,适用于,网状深层裂缝产生的散渗处理,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,6.5.4,,high
189,散渗处理灌浆法,灌浆材料可选用,水泥浆材,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,6.5.4,,high
190,散渗处理灌浆法,灌浆材料可选用,化学浆材,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,6.5.4,,high
191,混凝土剥蚀修补,应先,分类,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,7.1.1,,high
192,混凝土剥蚀修补,应先判明,剥蚀原因,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,7.1.1,,high
193,混凝土剥蚀修补后,可在表面涂刷,具有防渗特性的涂料,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,7.1.1,,high
194,混凝土剥蚀修补后,可在表面涂刷,具有耐水特性的涂料,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,7.1.1,,high
195,混凝土剥蚀修补后,可在表面涂刷,具有抗冲磨特性的涂料,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,7.1.1,,high
196,混凝土剥蚀修补后,可在表面涂刷,具有抗冻特性的涂料,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,7.1.1,,high
197,混凝土剥蚀修补后,可在表面涂刷,具有耐老化特性的涂料,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,7.1.1,,high
198,配置修补砂浆或混凝土所用水泥,强度等级不低于,42.5,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,7.1.2,,high
199,粗骨料粒径,宜为,5mm～40mm,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,7.1.2,,high
200,混凝土及砂浆水胶比,宜小于,0.40,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,7.1.2,,high
201,界面剂,可选择,与修补材料同类的水泥净浆或砂浆,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,7.1.3,,high
202,界面剂,可选择,聚合物水泥净浆或砂浆,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,7.1.3,,high
203,界面剂,可选择,水溶性环氧类粘结剂,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,7.1.3,,high
204,基层混凝土表面,应凿除至,新鲜、坚硬的混凝土,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,7.1.4,,high
205,修补厚度大于15cm时,应布设,锚筋,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,7.1.4,,high
206,冻融剥蚀修补材料,抗冻等级不小于,F200,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,7.2.1,,high
207,修补材料与基层混凝土之间的黏结强度,应大于,1.0MPa,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,7.2.1,,high
208,冻融剥蚀深度小于0.5cm,宜在基面干燥后涂刷,防护涂料,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,7.2.2,,high
209,冻融剥蚀深度大于0.5cm,应凿除至,新鲜、坚硬的混凝土面,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,7.2.2,,high
210,小面积冻融剥蚀修补,宜采用,聚合物水泥混凝土,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,7.2.2,,high
211,小面积冻融剥蚀修补,宜采用,聚合物水泥砂浆,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,7.2.2,,high
212,小面积冻融剥蚀修补,宜采用,聚合物砂浆,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,7.2.2,,high
213,聚合物水泥砂浆修补,一次涂抹厚度不宜大于,2cm,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,7.2.2,,high
214,聚合物水泥混凝土修补,一次浇筑厚度不宜大于,15cm,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,7.2.2,,high
215,基层混凝土强度等级高于C20时,宜选用,聚合物砂浆修补,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,7.2.2,,high
216,聚合物砂浆修补,总厚度不宜大于,3cm,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,7.2.2,,high
217,聚合物砂浆修补,施工时要求,基面混凝土干燥,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,7.2.2,,high
218,无法形成干燥条件时,应选用,亲水性界面剂,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,7.2.2,,high
219,空蚀破坏修复,应加强,修补面的体型控制,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,7.3.1,,high
220,磨损和空蚀修补,应选用,高标号抗冲磨材料,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,7.3.2,,high
221,磨损和空蚀修补,应选用,高韧性抗冲磨材料,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,7.3.2,,high
222,推移质冲磨破坏修补,可选用,高强硅粉水泥混凝土,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,7.3.2,,high
223,推移质冲磨破坏修补,可选用,高强铁矿石硅粉水泥混凝土,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,7.3.2,,high
224,推移质冲磨破坏修补,可选用,铁轨嵌高强混凝土,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,7.3.2,,high
225,推移质冲磨破坏修补,可选用,高弹性抗冲磨砂浆,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,7.3.2,,high
226,推移质冲磨破坏修补,可选用,高韧性聚合物砂浆,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,7.3.2,,high
227,推移质冲磨破坏修补,可选用,铺设钢板,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,7.3.2,,high
228,混凝土磨损及空蚀较严重部位,宜选用,高强水泥混凝土修复,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,7.3.2,,high
229,混凝土磨损及空蚀较严重部位,宜选用,聚合物水泥混凝土修复,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,7.3.2,,high
230,砂浆或混凝土类修补材料与基层混凝土之间的黏结强度,应大于,2.0MPa,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,7.3.2,,high
231,表面抗冲磨防护涂料,抗拉强度应大于,20MPa,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,7.3.2,,high
232,表面抗冲磨防护涂料与混凝土之间的黏结强度,应大于,2.5MPa,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,7.3.2,,high
233,磨损和空蚀深度小于3cm的部位,宜采用,聚合物砂浆修复,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,7.3.3,,high
234,磨损和空蚀深度大于3cm时,凿除坑深度应大于,15cm,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,7.3.3,,high
235,磨损和空蚀深度大于3cm时,应布设,插筋,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,7.3.3,,high
236,磨损和空蚀深度大于3cm时,应布设,钢筋网,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,7.3.3,,high
237,钢筋锈蚀引起混凝土剥蚀的修补方法,包括,剥蚀混凝土修补,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,7.4,,high
238,钢筋锈蚀引起混凝土剥蚀的修补方法,包括,涂层保护,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,7.4,,high
239,钢筋锈蚀引起混凝土剥蚀的修补方法,包括,使用阻锈剂,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,7.4,,high
240,薄层修补材料,宜选用,抗渗等级不低于W12的水泥砂浆,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,7.4,,high
241,薄层修补材料,宜选用,聚合物水泥砂浆,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,7.4,,high
242,遭受严重侵蚀的部位,可选用,聚合物砂浆,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,7.4,,high
243,修补厚度大于10cm时,宜选用,抗渗等级不低于W12的水泥混凝土,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,7.4,,high
244,修补厚度大于10cm时,宜选用,聚合物水泥混凝土,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,7.4,,high
245,有氯离子侵蚀环境中,水泥混凝土和砂浆必须掺用,钢筋阻锈剂,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,7.4,,high
246,碳化引起的钢筋锈蚀,应将,保护层全部凿除,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,7.4,,high
247,氯离子侵蚀引起的钢筋锈蚀,应凿除,受氯离子侵蚀损坏的混凝土,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,7.4,,high
248,已生锈钢筋,应进行,除锈,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,7.4,,high
249,已生锈钢筋,应涂刷,阻锈剂,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,7.4,,high
250,钢筋截面不满足设计要求时,应按设计要求,补焊钢筋,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,7.4,,high
251,钢筋截面不满足设计要求时,应按设计要求,植筋,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,7.4,,high
252,位于水位变化区的涂层,应具有,干湿交替环境下耐老化特性,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,7.4,,high
253,涂层与混凝土之间的黏结强度,应满足,运行要求,DL/T 5315—2014 水工混凝土建筑物修补加固技术规程,7.4,,high
254,环氧树脂砂浆,适用于,水利水电工程混凝土建筑物修补,DL/T 5193—2021 环氧树脂砂浆技术规程,1.0.2,,high
255,环氧树脂砂浆,适用于,水利水电工程混凝土建筑物防护,DL/T 5193—2021 环氧树脂砂浆技术规程,1.0.2,,high
256,环氧树脂砂浆,按用途分为,修补型(R型),DL/T 5193—2021 环氧树脂砂浆技术规程,4.0.4,,high
257,环氧树脂砂浆,按用途分为,防护型(P型),DL/T 5193—2021 环氧树脂砂浆技术规程,4.0.4,,high
258,修补型(R型),用于,混凝土局部缺陷修补,DL/T 5193—2021 环氧树脂砂浆技术规程,4.0.4,,high
259,防护型(P型),用于,混凝土表面防护与强化,DL/T 5193—2021 环氧树脂砂浆技术规程,4.0.4,,high
260,R型环氧树脂砂浆,拉伸强度,≥6.0MPa,DL/T 5193—2021 环氧树脂砂浆技术规程,表4.0.4,,high
261,P型环氧树脂砂浆,拉伸强度,≥10.0MPa,DL/T 5193—2021 环氧树脂砂浆技术规程,表4.0.4,,high
262,R型环氧树脂砂浆,抗压强度,≥40.0MPa,DL/T 5193—2021 环氧树脂砂浆技术规程,表4.0.4,,high
263,P型环氧树脂砂浆,抗压强度,≥60.0MPa,DL/T 5193—2021 环氧树脂砂浆技术规程,表4.0.4,,high
264,环氧树脂砂浆,干基面黏结强度,≥3.0MPa,DL/T 5193—2021 环氧树脂砂浆技术规程,表4.0.4,,high
265,环氧树脂砂浆,潮湿基面黏结强度,≥2.0MPa,DL/T 5193—2021 环氧树脂砂浆技术规程,表4.0.4,,high
266,P型环氧树脂砂浆,抗冲击性,≥8次,DL/T 5193—2021 环氧树脂砂浆技术规程,表4.0.4,,high
267,底涂,固含量,≥95%,DL/T 5193—2021 环氧树脂砂浆技术规程,表4.0.5,,high
268,底涂,表干时间,≤6.0h,DL/T 5193—2021 环氧树脂砂浆技术规程,表4.0.5,,high
269,底涂,干燥基面黏结强度,≥3.0MPa,DL/T 5193—2021 环氧树脂砂浆技术规程,表4.0.5,,high
270,底涂,潮湿基面黏结强度,≥2.0MPa,DL/T 5193—2021 环氧树脂砂浆技术规程,表4.0.5,,high
271,环氧树脂砂浆进场抽样检验项目,包括,拉伸强度,DL/T 5193—2021 环氧树脂砂浆技术规程,4.0.7,,high
272,环氧树脂砂浆进场抽样检验项目,包括,抗压强度,DL/T 5193—2021 环氧树脂砂浆技术规程,4.0.7,,high
273,环氧树脂砂浆进场抽样检验项目,包括,黏结强度,DL/T 5193—2021 环氧树脂砂浆技术规程,4.0.7,,high
274,底涂进场抽样检验项目,包括,表4.0.5所有项目,DL/T 5193—2021 环氧树脂砂浆技术规程,4.0.7,,high
275,环氧树脂砂浆施工前,应根据…确定,施工工艺和参数,DL/T 5193—2021 环氧树脂砂浆技术规程,5.1.1,,high
276,环氧树脂砂浆施工前,应编制,施工技术方案,DL/T 5193—2021 环氧树脂砂浆技术规程,5.1.1,,high
277,环氧树脂砂浆施工,宜在,5℃~35℃环境条件下进行,DL/T 5193—2021 环氧树脂砂浆技术规程,5.1.2,,high
278,环氧树脂砂浆施工,宜在,相对湿度小于85%的环境条件下进行,DL/T 5193—2021 环氧树脂砂浆技术规程,5.1.2,,high
279,环氧树脂砂浆施工,不应在,下雨条件下露天施工,DL/T 5193—2021 环氧树脂砂浆技术规程,5.1.2,,high
280,环氧树脂砂浆施工,不应在,高温阳光直射下露天施工,DL/T 5193—2021 环氧树脂砂浆技术规程,5.1.2,,high
281,基层温度,应高于露点温度至少,3℃,DL/T 5193—2021 环氧树脂砂浆技术规程,5.1.2,,high
282,环氧树脂砂浆施工工序,包括,基层处理,DL/T 5193—2021 环氧树脂砂浆技术规程,5.1.4,,high
283,环氧树脂砂浆施工工序,包括,底涂涂刷,DL/T 5193—2021 环氧树脂砂浆技术规程,5.1.4,,high
284,环氧树脂砂浆施工工序,包括,砂浆涂覆,DL/T 5193—2021 环氧树脂砂浆技术规程,5.1.4,,high
285,每道工序完成后,应,检查合格方可进入下道工序,DL/T 5193—2021 环氧树脂砂浆技术规程,5.1.4,,high
286,施工记录,应包括,项目名称,DL/T 5193—2021 环氧树脂砂浆技术规程,5.1.5,,high
287,施工记录,应包括,施工时间和地点,DL/T 5193—2021 环氧树脂砂浆技术规程,5.1.5,,high
288,施工记录,应包括,环境条件,DL/T 5193—2021 环氧树脂砂浆技术规程,5.1.5,,high
289,施工记录,应包括,材料状态,DL/T 5193—2021 环氧树脂砂浆技术规程,5.1.5,,high
290,施工记录,应包括,施工情况,DL/T 5193—2021 环氧树脂砂浆技术规程,5.1.5,,high
291,施工记录,应包括,施工面积及材料用量,DL/T 5193—2021 环氧树脂砂浆技术规程,5.1.5,,high
292,基层处理,应清除,浮浆,DL/T 5193—2021 环氧树脂砂浆技术规程,5.2.1,,high
293,基层处理,应清除,灰尘,DL/T 5193—2021 环氧树脂砂浆技术规程,5.2.1,,high
294,基层处理,应清除,油污,DL/T 5193—2021 环氧树脂砂浆技术规程,5.2.1,,high
295,基层处理,应清除,松动颗粒,DL/T 5193—2021 环氧树脂砂浆技术规程,5.2.1,,high
296,处理后的基层,应露出,新鲜、坚实的混凝土,DL/T 5193—2021 环氧树脂砂浆技术规程,5.2.1,,high
297,基层混凝土裂缝,应按DL/T 5315要求采用,灌浆处理,DL/T 5193—2021 环氧树脂砂浆技术规程,5.2.2,,high
298,基层混凝土裂缝,应按DL/T 5315要求采用,凿槽嵌填处理,DL/T 5193—2021 环氧树脂砂浆技术规程,5.2.2,,high
299,基层混凝土渗水点及渗水裂缝,应按DL/T 5315要求采用,凿槽嵌填,DL/T 5193—2021 环氧树脂砂浆技术规程,5.2.3,,high
300,基层混凝土渗水点及渗水裂缝,应按DL/T 5315要求采用,化学灌浆,DL/T 5193—2021 环氧树脂砂浆技术规程,5.2.3,,high
301,基层混凝土渗水点及渗水裂缝,应按DL/T 5315要求采用,引排,DL/T 5193—2021 环氧树脂砂浆技术规程,5.2.3,,high
302,环氧树脂砂浆施工前,基层表面宜,干燥,DL/T 5193—2021 环氧树脂砂浆技术规程,5.2.4,,high
303,底涂拌制,宜采用,电动搅拌器,DL/T 5193—2021 环氧树脂砂浆技术规程,5.3.1,,high
304,底涂,涂刷方式,刷涂,DL/T 5193—2021 环氧树脂砂浆技术规程,5.3.3,,high
305,底涂,涂刷方式,辊涂,DL/T 5193—2021 环氧树脂砂浆技术规程,5.3.3,,high
306,底涂涂刷,要求,厚度均匀,DL/T 5193—2021 环氧树脂砂浆技术规程,5.3.3,,high
307,底涂涂刷,不得有,流挂,DL/T 5193—2021 环氧树脂砂浆技术规程,5.3.3,,high
308,底涂涂刷,不得有,漏涂,DL/T 5193—2021 环氧树脂砂浆技术规程,5.3.3,,high
309,底涂涂刷,不得有,堆积,DL/T 5193—2021 环氧树脂砂浆技术规程,5.3.3,,high
310,底涂初凝前,应进行,环氧树脂砂浆涂覆,DL/T 5193—2021 环氧树脂砂浆技术规程,5.3.4,,high
